,A,B,C,D
2001-07-30,8.166,-14.323,45.805,39.199
2001-07-31,7.939,-14.072,45.647,39.489
2001-08-01,6.372,-13.845,47.191,40.204
2001-08-02,5.587,-13.501,47.296,39.662
2001-08-03,6.3,-14.24,45.863,40.231
2001-08-04,7.396,-14.239,45.71,40.073
2001-08-05,6.776,-13.262,47.04,41.293
2001-08-06,7.395,-13.143,47.056,40.132
2001-08-07,7.998,-12.78,46.727,38.158
2001-08-08,9.05,-12.632,45.299,39.608
2001-08-09,10.103,-14.604,44.948,39.927
2001-08-10,9.583,-14.458,46.696,39.993
2001-08-11,10.053,-14.447,46.369,39.011
2001-08-12,10.647,-14.234,45.674,37.532
2001-08-13,8.633,-15.702,45.616,37.42
2001-08-14,7.985,-16.297,46.676,36.269
2001-08-15,7.887,-16.416,48.472,37.708
2001-08-16,7.921,-15.953,49.582,38.323
2001-08-17,7.359,-15.603,48.838,38.146
2001-08-18,6.557,-13.322,47.656,38.068
2001-08-19,6.898,-14.002,47.537,38.313
2001-08-20,6.43,-13.977,46.617,38.805
2001-08-21,6.463,-14.764,48.31,37.311
2001-08-22,5.693,-14.423,46.468,37.334
2001-08-23,6.455,-13.066,45.345,37.518
2001-08-24,5.17,-12.121,46.563,36.921
2001-08-25,4.474,-10.638,47.801,37.631
2001-08-26,4.999,-12.142,48.494,38.284
2001-08-27,5.065,-11.515,47.26,37.57
2001-08-28,4.915,-11.404,49.04,36.482
2001-08-29,2.979,-13.15,49.885,36.872
2001-08-30,4.078,-13.904,48.456,36.03
2001-08-31,3.418,-15.77,48.166,37.298
2001-09-01,3.152,-16.397,49.821,37.616
2001-09-02,2.987,-15.735,50.799,36.597
2001-09-03,4.882,-15.238,51.826,36.06
2001-09-04,5.289,-15.476,51.473,34.47
2001-09-05,4.324,-14.899,50.944,35.199
2001-09-06,4.226,-16.021,51.752,35.427
2001-09-07,4.587,-14.893,53.253,35.811
2001-09-08,5.429,-13.542,54.115,35.529
2001-09-09,5.414,-13.676,53.328,35.949
2001-09-10,6.745,-13.359,51.046,35.448
2001-09-11,6.137,-12.307,51.099,37.565
2001-09-12,5.676,-12.194,50.332,39.119
2001-09-13,6.12,-11.993,51.822,37.376
2001-09-14,5.624,-12.456,52.732,37.278
2001-09-15,5.051,-13.525,52.102,37.171
2001-09-16,5.116,-14.335,52.021,36.185
2001-09-17,5.187,-13.492,52.301,37.375
2001-09-18,4.859,-15.064,53.451,37.909
2001-09-19,4.721,-16.828,54.71,38.837
2001-09-20,4.757,-17.014,52.948,42.132
2001-09-21,5.506,-17.796,53.839,44.029
2001-09-22,3.581,-16.672,54.146,43.11
2001-09-23,3.265,-16.066,53.526,44.049
2001-09-24,2.812,-16.947,53.005,45.353
2001-09-25,2.138,-17.656,51.623,45.575
2001-09-26,3.869,-20.532,51.111,46.214
2001-09-27,4.103,-19.56,48.58,46.315
2001-09-28,6.003,-20.061,47.672,47.174
2001-09-29,5.835,-19.6,48.275,46.443
2001-09-30,5.86,-19.839,49.677,47.888
2001-10-01,6.69,-19.468,49.624,46.684
2001-10-02,8.583,-19.639,47.948,45.512
2001-10-03,9.77,-18.966,47.906,47.06
2001-10-04,8.921,-18.012,47.328,47.858
2001-10-05,9.764,-17.316,47.513,47.064
2001-10-06,8.925,-17.034,47.516,47.04
2001-10-07,10.78,-16.133,47.993,47.138
2001-10-08,11.356,-17.351,46.792,45.247
2001-10-09,11.854,-17.341,47.679,45.49
2001-10-10,10.942,-18.258,48.734,44.688
2001-10-11,11.037,-20.117,48.735,43.679
2001-10-12,11.907,-19.673,49.409,45.567
2001-10-13,12.483,-20.499,50.082,43.382
2001-10-14,11.522,-20.845,50.229,43.78
2001-10-15,13.176,-21.316,49.875,44.863
2001-10-16,13.073,-22.732,49.309,44.229
2001-10-17,15.542,-22.511,48.658,43.184
2001-10-18,13.146,-22.417,47.277,43.157
2001-10-19,11.311,-22.486,48.189,43.045
2001-10-20,8.988,-22.923,47.054,43.031
2001-10-21,8.245,-23.104,46.591,44.122
2001-10-22,7.152,-23.574,46.487,43.768
2001-10-23,6.064,-21.82,47.031,45.04
2001-10-24,5.159,-23.345,47.306,44.258
2001-10-25,4.334,-23.874,49.075,44.692
2001-10-26,5.229,-25.739,49.477,43.164
2001-10-27,5.076,-25.597,47.836,42.273
2001-10-28,4.607,-26.376,47.694,43.452
2001-10-29,4.637,-27.144,46.532,45.176
2001-10-30,6.105,-28.524,46.827,45.257
2001-10-31,5.456,-28.692,47.704,44.661
2001-11-01,7.659,-30.105,47.019,45.185
2001-11-02,7.978,-29.061,46.676,44.218
2001-11-03,7.1,-30.389,46.014,44.012
2001-11-04,7.498,-31.823,46.139,43.229
2001-11-05,7.129,-33.175,45.955,43.139
2001-11-06,5.96,-34.07,47.535,43.02
2001-11-07,6.202,-31.69,47.123,44.193
2001-11-08,7.453,-32.171,46.903,44.478
2001-11-09,6.421,-31.851,47.818,46.144
2001-11-10,6.53,-30.481,45.644,45.036
2001-11-11,6.358,-28.88,45.373,45.075
2001-11-12,8.024,-31.221,45.299,45.78
2001-11-13,8.071,-32.99,44.263,45.027
2001-11-14,9.23,-33.015,43.688,44.544
2001-11-15,7.693,-33.64,43.619,44.194
2001-11-16,7.637,-34.056,43.549,43.862
2001-11-17,8.516,-32.52,43.621,44.757
2001-11-18,8.798,-32.38,43.639,45.508
2001-11-19,8.778,-32.72,45.442,44.842
2001-11-20,9.507,-31.575,46.711,43.608
2001-11-21,9.17,-30.966,44.498,43.888
2001-11-22,9.835,-32.696,44.325,44.189
2001-11-23,9.711,-32.716,44.664,44.827
2001-11-24,9.495,-31.784,43.212,44.683
2001-11-25,9.657,-31.33,43.935,44.826
2001-11-26,10.194,-29.629,42.689,45.975
2001-11-27,10.517,-30.597,44.277,45.721
2001-11-28,11.743,-31.452,44.205,45.675
2001-11-29,12.287,-31.199,44.498,43.629
2001-11-30,13.298,-30.29,45.338,43.561
2001-12-01,13.355,-29.611,46.47,44.111
2001-12-02,11.309,-31.393,46.428,44.788
2001-12-03,10.271,-31.291,46.722,45.323
2001-12-04,9.937,-31.711,45.523,43.732
2001-12-05,9.386,-32.236,45.819,43.488
2001-12-06,8.918,-33.247,45.799,44.887
2001-12-07,9.617,-33.68,47.295,45.236
2001-12-08,10.703,-31.406,45.245,46.02
2001-12-09,11.378,-31.498,46.401,46.003
2001-12-10,11.193,-32.046,46.511,47.453
2001-12-11,11.751,-31.815,47.204,47.862
2001-12-12,11.137,-31.743,45.632,47.153
2001-12-13,10.573,-31.745,45.944,46.438
2001-12-14,9.804,-32.736,44.021,48.778
2001-12-15,9.073,-32.35,43.383,49.835
2001-12-16,8.657,-32.928,43.605,50.409
2001-12-17,8.265,-31.093,45.874,51.333
2001-12-18,8.303,-30.205,44.189,51.863
2001-12-19,9.221,-31.637,42.628,50.191
2001-12-20,9.085,-30.963,43.474,49.054
2001-12-21,10.021,-30.928,43.782,48.924
2001-12-22,10.228,-32.81,42.922,50.559
2001-12-23,11.924,-34.786,42.13,48.052
2001-12-24,12.487,-35.968,41.971,47.412
2001-12-25,11.595,-35.693,43.511,45.704
2001-12-26,12.37,-35.546,44.404,48.103
2001-12-27,13.489,-36.568,44.093,49.01
2001-12-28,11.585,-36.98,42.719,48.331
2001-12-29,13.006,-37.342,42.31,48.825
2001-12-30,12.882,-35.744,43.046,50.502
2001-12-31,13.407,-35.651,42.095,51.951
2002-01-01,14.121,-36.667,41.95,52.812
2002-01-02,12.292,-35.419,42.719,52.93
2002-01-03,11.731,-34.903,41.635,53.134
2002-01-04,11.899,-33.816,41.943,52.221
2002-01-05,12.829,-34.187,42.863,53.988
2002-01-06,12.086,-33.064,41.581,54.542
2002-01-07,10.913,-33.424,39.674,51.561
2002-01-08,9.877,-33.088,38.402,50.67
2002-01-09,11.522,-33.015,38.407,51.254
2002-01-10,11.687,-33.836,36.688,52.59
2002-01-11,10.371,-32.968,35.994,54.26
2002-01-12,9.478,-33.206,36.629,54.227
2002-01-13,9.568,-33.055,35.839,54.736
2002-01-14,9.678,-31.896,35.766,54.692
2002-01-15,9.993,-32.763,35.67,54.278
2002-01-16,9.665,-32.203,34.101,54.348
2002-01-17,10.431,-30.008,34.206,55.101
2002-01-18,11.31,-31.259,30.764,55.767
2002-01-19,9.979,-31.506,31.581,56.109
2002-01-20,10.709,-32.685,31.685,57.559
2002-01-21,10.404,-33.03,34.933,58.608
2002-01-22,10.424,-33.444,36.26,58.965
2002-01-23,9.855,-32.711,35.451,58.008
2002-01-24,6.783,-32.442,36.642,58.195
2002-01-25,6.359,-31.753,36.901,57.73
2002-01-26,8.071,-30.455,36.215,56.946
2002-01-27,9.83,-28.533,36.127,56.284
2002-01-28,10.214,-29.236,34.307,56.762
2002-01-29,8.802,-31.536,34.196,56.219
2002-01-30,6.907,-29.515,34.609,54.701
2002-01-31,7.292,-29.069,34.977,54.822
2002-02-01,7.746,-28.083,34.743,53.801
2002-02-02,8.429,-26.865,35.056,53.261
2002-02-03,7.17,-29.134,34.228,53.17
2002-02-04,7.979,-29.86,34.112,54.091
2002-02-05,7.288,-30.592,33.962,54.985
2002-02-06,7.264,-31.016,35.018,54.849
2002-02-07,7.736,-29.221,35.606,55.235
2002-02-08,6.689,-27.636,35.373,55.949
2002-02-09,6.188,-27.756,35.901,57.536
2002-02-10,4.401,-26.731,35.765,57.747
2002-02-11,4.932,-28.799,35.461,58.786
2002-02-12,4.567,-29.79,35.409,56.265
2002-02-13,4.283,-28.944,34.647,55.308
2002-02-14,3.22,-29.728,35.761,55.527
2002-02-15,3.516,-30.435,34.66,54.08
2002-02-16,3.283,-31.274,35.37,53.9
2002-02-17,4.388,-31.459,36.204,52.646
2002-02-18,5.463,-30.833,36.317,51.474
2002-02-19,6.276,-30.653,35.639,50.494
2002-02-20,6.664,-31.754,35.477,49.868
2002-02-21,5.676,-31.52,36.465,49.641
2002-02-22,5.884,-31.008,38.01,48.867
2002-02-23,5.656,-31.654,36.509,48.423
2002-02-24,6.027,-29.291,37.246,47.054
2002-02-25,4.602,-30.825,39.043,48.001
2002-02-26,4.64,-30.331,38.92,48.28
2002-02-27,4.32,-30.155,39.473,48.114
2002-02-28,4.38,-29.533,38.586,47.915
2002-03-01,3.944,-28.705,39.626,47.507
2002-03-02,4.977,-29.02,39.086,48.058
2002-03-03,5.388,-29.293,39.69,51.959
2002-03-04,7.764,-28.003,38.14,51.934
2002-03-05,7.987,-26.335,37.037,51.203
2002-03-06,9.286,-27.887,37.56,50.018
2002-03-07,8.183,-25.263,37.788,49.717
2002-03-08,7.768,-24.301,37.257,47.54
2002-03-09,8.325,-23.702,35.934,48.135
2002-03-10,9.502,-23.756,35.66,49.217
2002-03-11,9.108,-23.273,35.576,47.891
2002-03-12,9.559,-25.217,35.643,48.19
2002-03-13,10.324,-25.763,35.959,46.487
2002-03-14,11.249,-23.958,36.805,47.762
2002-03-15,11.538,-24.413,37.047,47.249
2002-03-16,11.944,-24.969,37.755,44.439
2002-03-17,12.238,-25.417,39.77,44.668
2002-03-18,11.894,-23.927,39.979,46.142
2002-03-19,10.263,-24.473,40.831,45.12
2002-03-20,10.883,-25.124,40.281,45.319
2002-03-21,12.112,-26.686,41.053,46.694
2002-03-22,11.322,-24.859,41.528,46.929
2002-03-23,11.162,-26.244,40.684,46.999
2002-03-24,10.8,-27.34,39.079,47.384
2002-03-25,11.805,-26.943,39.654,47.309
2002-03-26,12.536,-26.513,39.904,47.984
2002-03-27,12.547,-28.492,41.131,47.676
2002-03-28,13.099,-26.296,40.818,46.865
2002-03-29,10.88,-25.535,42.685,47.181
2002-03-30,10.377,-25.851,42.255,47.499
2002-03-31,10.066,-27.014,43.454,49.66
2002-04-01,8.921,-27.789,42.356,50.73
2002-04-02,8.732,-28.553,41.756,50.117
2002-04-03,8.66,-28.464,42.292,49.866
2002-04-04,7.599,-27.46,40.614,51.557
2002-04-05,7.789,-26.607,40.069,51.569
2002-04-06,8.144,-26.814,39.242,52.883
2002-04-07,7.398,-25.817,38.772,52.326
2002-04-08,6.652,-25.21,38.934,51.377
2002-04-09,6.344,-25.054,40.058,51.535
2002-04-10,5.991,-24.927,38.884,52.024
2002-04-11,5.151,-27.885,38.644,51.338
2002-04-12,4.374,-27.455,39.715,52.041
2002-04-13,3.905,-26.475,38.67,52.934
2002-04-14,5.272,-26.715,38.338,53.897
2002-04-15,5.741,-26.841,36.294,54.614
2002-04-16,4.982,-26.684,35.349,54.856
2002-04-17,4.787,-26.682,36.02,54.372
2002-04-18,4.158,-26.674,36.421,55.231
2002-04-19,3.701,-25.794,34.417,54.39
2002-04-20,4.454,-26.144,35.199,54.942
2002-04-21,2.363,-25.76,34.306,54.369
2002-04-22,0.642,-25.948,33.969,53.393
2002-04-23,1.611,-26.287,34.364,53.009
2002-04-24,2.968,-24.329,32.531,51.852
2002-04-25,1.445,-23.997,32.916,53.392
2002-04-26,2.108,-23.218,32.146,54.089
2002-04-27,2.774,-23.571,32.859,53.069
2002-04-28,2.36,-24.934,32.96,54.225
2002-04-29,0.297,-24.945,34.111,54.124
2002-04-30,0.487,-24.827,37.119,57.859
2002-05-01,-1.726,-24.894,38.004,58.316
2002-05-02,-1.59,-26.423,37.73,58.372
2002-05-03,-0.474,-28.043,37.744,56.854
2002-05-04,-0.837,-30.253,38.806,56.882
2002-05-05,-2.025,-30.935,41.463,57.721
2002-05-06,-2.641,-29.708,40.683,58.101
2002-05-07,-3.09,-30.846,41.031,57.406
2002-05-08,-4.34,-30.149,40.859,56.905
2002-05-09,-3.237,-29.729,40.797,56.869
2002-05-10,-3.946,-30.174,41.027,57.501
2002-05-11,-4.804,-32.582,39.835,58.384
2002-05-12,-3.697,-33.137,39.683,59.951
2002-05-13,-2.809,-33.384,39.256,57.97
2002-05-14,-4.852,-33.248,39.768,57.313
2002-05-15,-2.631,-34.748,40.684,56.279
2002-05-16,-2.507,-33.601,40.017,55.987
2002-05-17,-2.453,-34.653,40.534,55.628
2002-05-18,-3.286,-35.286,41.502,55.569
2002-05-19,-4.541,-36.291,42.191,55.884
2002-05-20,-4.632,-36.617,43.484,56.816
2002-05-21,-3.404,-34.971,43.091,57.426
2002-05-22,-4.76,-35.205,43.57,58.6
2002-05-23,-5.156,-33.335,44.897,60.748
2002-05-24,-4.733,-33.889,44.918,60.164
2002-05-25,-5.973,-34.246,44.59,60.96
2002-05-26,-5.378,-34.434,45.775,61.185
2002-05-27,-5.263,-35.659,46.219,59.637
2002-05-28,-3.366,-36.274,44.388,60.133
2002-05-29,-4.606,-36.876,43.488,59.783
2002-05-30,-4.446,-37.43,43.63,62.173
2002-05-31,-3.631,-36.313,44.705,62.209
2002-06-01,-4.181,-36.189,45.43,62.194
2002-06-02,-4.207,-35.9,46.903,62.171
2002-06-03,-5.362,-37.109,45.823,63.082
2002-06-04,-5.637,-38.382,45.627,61.823
2002-06-05,-5.738,-40.292,44.926,61.509
2002-06-06,-5.467,-40.742,45.787,61.806
2002-06-07,-4.691,-41.139,46.163,61.235
2002-06-08,-4.371,-41.263,44.492,61.538
2002-06-09,-3.507,-42.812,45.345,63.46
2002-06-10,-2.536,-43.235,46.113,63.226
2002-06-11,-2.513,-43.474,45.209,64.447
2002-06-12,-3.046,-43.098,45.9,65.666
2002-06-13,-3.577,-42.569,45.875,66.515
2002-06-14,-1.49,-43.906,44.787,64.129
2002-06-15,-3.745,-43.123,45.39,64.058
2002-06-16,-3.56,-42.126,44.166,65.306
2002-06-17,-2.504,-43.547,42.031,64.969
2002-06-18,-3.057,-43.887,41.178,65.697
2002-06-19,-3.145,-41.942,41.926,63.944
2002-06-20,-5.004,-41.501,42.996,63.857
2002-06-21,-3.808,-42.095,41.831,62.456
2002-06-22,-3.167,-42.584,41.508,62.203
2002-06-23,-2.679,-41.962,42.145,61.204
2002-06-24,-4.079,-42.067,42.775,62.489
2002-06-25,-4.284,-42.278,42.004,62.489
2002-06-26,-1.826,-42.323,41.783,59.961
2002-06-27,-1.877,-42.544,41.943,59.497
2002-06-28,-3.352,-42.646,40.742,58.529
2002-06-29,-2.057,-43.194,40.239,59.355
2002-06-30,-2.195,-42.642,41.808,60.391
2002-07-01,-2.541,-42.863,41.672,60.242
2002-07-02,-2.56,-43.795,39.087,58.84
2002-07-03,-2.281,-43.881,38.141,58.073
2002-07-04,-0.727,-43.223,37.104,57.682
2002-07-05,-1.984,-42.945,39.722,56.835
2002-07-06,-1.313,-41.9,38.762,57.403
2002-07-07,-1.24,-43.366,36.391,56.108
2002-07-08,-0.702,-41.841,36.201,56.516
2002-07-09,0.601,-41.023,36.126,57.297
2002-07-10,0.207,-41.217,36.699,59.141
2002-07-11,-1.034,-40.859,36.96,57.477
2002-07-12,-1.345,-42.298,37.274,56.263
2002-07-13,-1.982,-43.054,37.912,57.297
2002-07-14,-1.643,-42.347,37.136,58.001
2002-07-15,-1.087,-43.696,37.49,58.075
2002-07-16,-0.97,-44.501,37.673,57.297
2002-07-17,-2.369,-42.537,35.667,57.27
2002-07-18,-3.968,-44.752,35.933,57.99
2002-07-19,-4.442,-44.967,37.369,57.16
2002-07-20,-2.77,-45.737,35.792,55.617
2002-07-21,-3.184,-46.851,34.79,55.214
2002-07-22,-5.137,-46.687,35.861,54.99
2002-07-23,-5.278,-45.584,35.488,54.362
2002-07-24,-4.172,-45.589,35.092,54.372
2002-07-25,-5.167,-44.645,37.191,56.44
2002-07-26,-6.379,-44.133,37.546,55.65
2002-07-27,-6.894,-44.428,37.849,55.774
2002-07-28,-5.373,-44.283,36.993,55.627
2002-07-29,-4.42,-44.269,37.139,55.737
2002-07-30,-5.091,-45.116,38.621,55.772
2002-07-31,-4.468,-45.256,38.976,56.1
2002-08-01,-3.9,-44.586,38.026,55.128
2002-08-02,-5.58,-44.65,36.588,55.339
2002-08-03,-3.9,-44.989,36.247,57.514
2002-08-04,-2.405,-45.527,37.282,56.401
2002-08-05,-3.212,-45.861,37.692,57.581
2002-08-06,-2.304,-47.402,37.251,57.07
2002-08-07,-1.221,-48.675,37.066,57.123
2002-08-08,-3.969,-49.712,35.543,56.788
2002-08-09,-4.778,-47.859,37.95,56.684
2002-08-10,-4.075,-48.325,38.657,56.5
2002-08-11,-2.689,-47.369,37.71,55.953
2002-08-12,-3.41,-47.254,38.872,54.986
2002-08-13,-3.236,-46.6,39.523,56.191
2002-08-14,-4.125,-46.122,39.776,55.891
2002-08-15,-5.527,-45.92,40.335,56.363
2002-08-16,-5.861,-44.229,40.006,55.525
2002-08-17,-5.946,-44.588,41.144,53.343
2002-08-18,-6.549,-45.618,42.602,53.05
2002-08-19,-7.709,-45.134,43.044,53.057
2002-08-20,-9.372,-46.261,44.366,52.227
2002-08-21,-12.661,-47.244,42.208,52.087
2002-08-22,-13.25,-46.12,41.458,50.446
2002-08-23,-12.974,-45.326,43.234,50.056
2002-08-24,-12.082,-44.988,43.994,50.183
2002-08-25,-12.859,-45.053,44.943,48.264
2002-08-26,-13.528,-45.896,44.57,49.032
2002-08-27,-14.456,-45.263,44.057,47.464
2002-08-28,-15.208,-45.296,44.285,47.627
2002-08-29,-15.04,-47.414,44.404,47.383
2002-08-30,-13.64,-47.08,45.274,47.06
2002-08-31,-15.17,-46.793,47.655,47.07
2002-09-01,-12.966,-47.293,46.882,46.698
2002-09-02,-12.956,-46.942,46.698,47.537
2002-09-03,-12.877,-48.089,46.224,46.413
2002-09-04,-13.074,-49.015,47.267,45.734
2002-09-05,-11.552,-48.987,45.996,43.967
2002-09-06,-10.484,-51.278,46.439,44.625
2002-09-07,-11.287,-51.371,46.419,43.793
2002-09-08,-10.874,-50.55,46.691,43.115
2002-09-09,-11.551,-51.169,46.182,43.198
2002-09-10,-11.666,-50.573,47.548,43.489
2002-09-11,-9.296,-51.243,48.278,44.105
2002-09-12,-9.655,-50.658,49.451,42.475
2002-09-13,-10.626,-50.357,50.204,42.743
2002-09-14,-10.276,-49.024,49.551,43.573
2002-09-15,-10.454,-49.151,50.876,42.461
2002-09-16,-9.582,-50.734,48.639,42.029
2002-09-17,-9.47,-51.319,49.573,42.151
2002-09-18,-9.1,-52.566,50.354,44.388
2002-09-19,-9.498,-53.584,50.912,43.163
2002-09-20,-10.702,-52.81,51.003,41.451
2002-09-21,-11.932,-52.296,49.76,41.547
2002-09-22,-11.692,-52.807,46.61,43.465
2002-09-23,-10.645,-52.778,46.088,43.912
2002-09-24,-10.462,-54.212,45.345,45.536
2002-09-25,-9.555,-55.654,45.141,46.263
2002-09-26,-7.334,-57.328,45.591,46.847
